PPID,Culture,Language,function_Dic_mean,pronoun_Dic_mean,ppron_Dic_mean,i_Dic_mean,we_Dic_mean,you_Dic_mean,shehe_Dic_mean,they_Dic_mean,ipron_Dic_mean,article_Dic_mean,prep_Dic_mean,auxverb_Dic_mean,adverb_Dic_mean,conj_Dic_mean,negate_Dic_mean,verb_Dic_mean,adj_Dic_mean,compare_Dic_mean,interrog_Dic_mean,number_Dic_mean,quant_Dic_mean,affect_Dic_mean,posemo_Dic_mean,negemo_Dic_mean,anx_Dic_mean,anger_Dic_mean,sad_Dic_mean,social_Dic_mean,family_Dic_mean,friend_Dic_mean,female_Dic_mean,male_Dic_mean,cogproc_Dic_mean,insight_Dic_mean,cause_Dic_mean,discrep_Dic_mean,tentat_Dic_mean,certain_Dic_mean,differ_Dic_mean,percept_Dic_mean,see_Dic_mean,hear_Dic_mean,feel_Dic_mean,bio_Dic_mean,body_Dic_mean,health_Dic_mean,sexual_Dic_mean,ingest_Dic_mean,drives_Dic_mean,affiliation_Dic_mean,achieve_Dic_mean,power_Dic_mean,reward_Dic_mean,risk_Dic_mean,focuspast_Dic_mean,focuspresent_Dic_mean,focusfuture_Dic_mean,relativ_Dic_mean,motion_Dic_mean,space_Dic_mean,time_Dic_mean,work_Dic_mean,leisure_Dic_mean,home_Dic_mean,money_Dic_mean,relig_Dic_mean,death_Dic_mean,informal_Dic_mean,swear_Dic_mean,netspeak_Dic_mean,assent_Dic_mean,nonflu_Dic_mean,filler_Dic_mean,we.i_mean,we.i_Dic_mean,future.past_mean,future.past_Dic_mean
2C6A86AA3135D77B5B04E965BB7A752D0F6ECD0CCA0636369D83092E4E2723FA,1,2,69.67600988,24.08959684,11.93345896,4.804853514,1.562281328,1.996181236,2.819873902,0.752900004,12.04331997,5.994186627,10.04946011,11.74496824,10.5542148,10.94132718,3.156234385,19.94794148,3.688805704,1.771955183,1.671474497,1.56342611,2.205597256,4.615305544,3.624077453,0.965481438,0.131038606,0.218164422,0.225854167,13.24098298,0.375443723,0.343686697,2.799471745,0.930025819,14.95843055,2.698944699,1.719663585,1.760502187,2.559881728,1.521269254,6.039918611,2.961660199,0.589237613,1.464585491,0.876463663,0.775201977,0.300412268,0.145338359,0,0.345463306,5.790198186,2.882546593,0.996035511,0.95764619,0.99409981,0.318775355,7.164166244,11.32266701,1.713658252,12.33612739,2.281810194,4.799837208,5.454958741,1.250848124,1.395062438,0.142709608,0.27877268,0,0,4.390990938,0.039675169,0.331167376,3.149442764,0.637743852,0.148806495,0.343020121,0.343020121,0.241408345,0.241408345
2E17F5EA4647456FFAE6F81B119890EB38E5B8B00AA990EF540882CDEEB6C6E4,1,2,69.07381285,23.49114917,12.25893023,8.27923076,0.391653573,1.328512615,1.822983752,0.436489522,11.12096398,4.515298528,9.827165289,11.68954465,9.963018343,13.43848078,3.429401614,20.01457567,3.373190541,2.230623816,1.318471391,0.991912251,2.371050528,4.77800942,3.355292079,1.420069878,0.382218072,0.194150942,0.181676197,9.189425373,0.43899167,0.216739104,1.543243623,0.836814323,19.7790815,4.511746642,2.995619858,1.496026547,4.677591804,1.368540822,7.016554028,2.260554292,0.29301268,0.940550934,0.928183312,0.335972177,0.060291589,0.114746521,0,0.160934068,5.541391416,1.432656733,1.481356652,1.574490334,0.889651362,0.615487836,10.48476576,8.324643186,2.705269375,12.59001946,1.380091276,5.209960294,6.050324077,2.516524453,0.041055116,0.243044301,0.082110233,0,0,5.217221278,0,0,3.77199727,1.628126966,0.080329492,0.053417712,0.053417712,0.264625915,0.264625915
2F32DF6DC1229DBE0C836FE328C3C48EF0E74C9B76728A2970F3D5FEA6A8F16C,1,2,63.11443748,20.15035913,10.86890142,6.504346278,1.69518654,0.462396351,1.175161486,1.031844584,9.26501323,5.360614815,11.81077968,9.869917522,10.74395221,9.509807423,2.255038308,17.2897996,2.850553988,1.334838718,1.643550954,1.291150661,1.850211941,3.932957954,3.075431144,0.857560626,0.207627273,0.304177724,0.146426495,11.59444071,0.781388832,0.446049402,1.302883135,0.46299038,12.95669775,2.707200325,1.792256531,1.547239105,2.724173893,1.198754803,4.425777074,3.067370452,0.873163266,1.250265621,0.952225774,0.645377964,0.093960175,0.064576694,0,0.467847782,8.170501936,4.236822795,1.870001975,1.40387746,1.064542807,0.250525497,6.843067599,9.947737429,1.304985507,12.07406215,1.695047228,4.767535247,6.00280724,2.806650811,1.16026533,0.52915776,0.073186599,0,0,9.597273539,0.029383481,1.11640191,4.21285781,4.232034268,0.098614967,0.36573065,0.36573065,0.218533132,0.218533132
30E007FCAE3B2F7D32E450E431F7728CDFD27A0FD3B4292BB042A0316E5F2A3C,1,2,66.04070911,22.10392474,10.20749069,5.087620826,1.674502834,2.135496624,0.477474418,0.834907358,11.89372432,5.298055744,11.20193954,11.191891,9.42518491,9.707687677,3.155526959,20.04902273,2.975753395,2.421446456,1.517295014,1.475360286,3.331380253,4.340193668,2.828457971,1.407396604,0.296093155,0.092977095,0.391286015,11.37206884,0.33179764,0.584493988,0.394599459,0.328759437,16.41936777,3.334992394,1.598321772,1.41866585,3.881093503,2.364918816,5.900513468,4.001647286,1.110548154,1.458330357,1.3848415,0.532707676,0.127157339,0.299005599,0,0.103835005,5.661259914,2.617302281,0.571428974,0.90182921,1.054422703,0.67061776,4.751137178,13.34199625,2.558621183,12.049839,2.371741172,4.763695106,5.175546428,0.268450659,0.439079176,0.414672599,0.084757508,0.13043541,0.037028597,7.498157328,0,1.681687219,4.846374817,0.93787949,0.064555649,0.459651893,0.459651893,0.543194729,0.543194729
3B455D0ACE8DE84B4D26AA2415A49C37BA416E68157D02A591C09BB441F0D4E1,1,2,69.22512511,24.68526046,10.43514282,6.994684842,0.333844392,1.291529426,1.286423602,0.533848503,14.14955887,4.317750646,10.54971573,10.67901878,10.0536905,12.47140047,3.924722976,18.77955812,2.443191392,2.206521552,1.025456677,0.694775905,2.028241082,5.730074342,4.253199541,1.474202148,0.2425257,0.407097218,0.34562619,8.13972692,0.217173024,0.359197068,1.430270682,0.120269403,18.38091094,3.351457445,1.745894566,1.250438106,5.865869794,1.402285505,6.933513567,2.28417598,0.346074666,1.101246421,0.725384232,0.435915073,0.305415956,0.065906958,0,0.061919505,4.857366108,1.11699719,0.703299603,1.721844829,1.329348979,0.352359415,5.841795405,11.44317301,2.224277016,13.41365206,1.574675375,5.797394918,6.132003778,0.558126,0.102414729,0.181878506,0.155357947,0,0.029399188,7.203584963,0.061471028,0.123390533,4.977739567,2.288241367,0.08345123,0.051404997,0.051404997,0.692209294,0.692209294
3D54372F9A5CADF52A7BD3DCF5B9F09F24C5490FBFAD4E10A6FFD58A44AB47DC,1,2,67.49047496,23.20981385,11.57259885,5.2922046,0.776516157,2.610586662,1.967973607,0.92267763,11.63980809,4.941901631,10.78837024,11.41209124,9.869113468,8.884518336,3.562703862,19.14251091,4.183024727,2.178431628,1.826335063,0.331200092,3.061985434,5.379777055,3.381220251,1.998556805,0.431685012,0.212549965,0.526667331,12.68702754,0.231571426,0.43698171,1.88770027,0.340060784,16.81889977,2.936076353,2.390439341,1.919267397,3.116536704,2.518267318,5.543109697,2.72536065,0.680329557,1.28251077,0.604720995,0.860511167,0.346428928,0.292765983,0.01848136,0.181791433,6.566561656,2.347650467,1.265932605,2.115262533,1.086376414,0.641018945,5.461417094,11.70038768,1.884786993,11.44525345,1.917743567,5.08321912,4.737742506,1.852670475,0.350523942,0.473082153,0.054322378,0,0,3.825378842,0,0.028883521,3.133921292,0.554816332,0.107757697,0.161572059,0.161572059,0.381409293,0.381409293
43CDE089A6AB32833BCC1BB0BCA0434033C59D2EA21AF8BC6E094846AAC0DCCF,1,2,65.32419993,22.49504413,13.34519557,9.66867353,0.609637947,0.461912024,2.150948997,0.45676084,9.149848564,4.923258395,8.882887853,9.841618326,9.310496496,11.39536201,4.220115449,19.88415807,3.18251981,1.007130953,1.686809659,1.485234126,3.265643221,5.581509039,4.138869045,1.445373131,0.208840098,0.639385404,0.437956815,10.43890849,0.67324493,0.571907275,1.803410132,0.504880014,18.75621704,3.862881023,1.44230979,1.441927151,4.317459143,3.919936242,5.904699504,2.824581025,0.09815365,1.751509809,0.974917566,0.473786075,0.219618426,0.102660751,0,0,6.464593007,2.384839086,0.989944111,1.800353401,1.587479013,0.279901648,12.80503756,6.021180313,1.301444959,11.37801852,1.14728526,4.49602569,5.923742182,2.135432984,0.29946425,0.460509364,0.106937924,0,0,5.717299696,0,2.367466099,2.844953583,0.531972114,0.07106155,0.062911883,0.062911883,0.112792384,0.112792384
45C9BC2AA6C21D96F27E6BBF8B1F30D6B0D16A597F47A9C04C8D0CF786C8B289,1,2,69.04477932,22.03520006,9.633116235,4.336212445,1.873688067,1.281794344,1.425284227,0.718763478,12.40208383,7.175080817,12.4472446,11.15743134,9.718515551,10.53371086,2.407790639,18.50146814,3.758471538,2.553102517,2.075921409,1.298084959,2.747118585,4.612818072,3.287397761,1.236421626,0.120748261,0.300075579,0.155341909,10.11685797,0.125505301,0.306083894,0.193996348,1.438501234,16.69155369,3.467685223,2.365585356,1.470429697,3.693249458,2.278073781,5.233453994,2.617013853,0.977481859,0.650400064,0.721033114,0.553106016,0.220378352,0.290906836,0,0.031355103,7.104216192,2.964400188,1.646550499,1.434888342,1.059344701,0.485695538,6.904129064,10.31220686,1.309036992,14.08722764,1.887207962,6.680316138,5.882327682,1.9199808,0.646308986,0.341158536,0.278188708,0,0,3.025842299,0.013131631,0.301578267,1.929413576,0.556344605,0.039165163,0.675180128,0.675180128,0.200822627,0.200822627
499871349E3A40DB0B71DCDF64050FEF433F4154E5A0599D65E06A1F8FA928A2,1,2,67.74096512,24.66517469,14.18641348,10.01854206,0.458004659,1.593657041,1.501293464,0.607052097,10.4178269,4.949870826,11.86927887,11.37888719,9.347519794,9.283696625,2.294369299,21.08237178,4.348760264,2.441033234,1.689119962,1.08036567,1.779045391,5.286188501,3.513089955,1.74708435,0.310596295,0.385761168,0.46899443,9.585230497,0.248638426,0.474198354,0.812988745,1.041321316,14.48671601,2.850316075,2.118353771,1.395988141,2.601024263,2.115647847,4.681146134,2.453327341,0.473219631,1.38745369,0.589975066,0.746302003,0.281891545,0.256457942,0.025662082,0.156643723,5.55106962,1.474541105,1.447708409,1.32397933,1.15090872,0.43920812,8.289480656,11.36968137,1.630774502,15.21825664,2.59923694,6.466191097,6.616725271,2.427277916,0.29346594,0.319678554,0.425491807,0.150503139,0.07732299,3.436871235,0.169509434,0.087818368,2.632312616,0.44614443,0.178783537,0.049105733,0.049105733,0.199837288,0.199837288
4AE2E44C2CAD89C74B65A372B15BC232D2E5747BBB4152430CE0593367523BAB,1,2,65.7914741,21.8260207,11.37030935,5.943999179,0.66149635,1.544374535,1.73918245,1.481270399,10.45310609,6.056892141,11.2950947,11.4850071,9.11615994,9.463418504,3.004064862,19.05121403,3.768160646,1.796324868,1.578333687,2.450433388,1.635139852,4.936988544,3.434468574,1.47386645,0.385422042,0.400943943,0.044197171,12.93030798,1.716516459,0.372382566,0.867562662,2.027889609,13.96529184,2.913481395,1.510444025,1.520099977,2.41084129,2.04381305,5.240665087,2.408058197,0.531231632,1.264855785,0.549387547,0.718641169,0.179766746,0.273436616,0.033862412,0.265437807,5.882940644,2.002662519,1.213864893,1.674195084,0.887742927,0.393283804,6.276360881,11.44925117,2.263656534,14.15492167,1.640828148,5.113395292,7.598719514,1.38294033,0.473689477,0.231767422,0.250201118,0,0.015599002,5.287488833,0.033835767,0.504982459,3.31657077,1.510201109,0.065110247,0.11249422,0.11249422,0.386144145,0.386144145
4B96705670F992BEFE3547D7C36352928F828F113FBFEBA901B1724057C40980,1,2,68.78069428,22.78526068,10.92839965,4.930608108,1.696266317,1.811954557,1.748372867,0.746385871,11.77625077,5.854678186,10.93186031,12.4512841,9.660319453,11.39108855,2.853107844,20.29247869,4.110795963,2.222790795,2.160398837,1.135010091,2.625570782,5.814723267,4.274163251,1.446737646,0.33632371,0.148911336,0.21850829,13.16322677,0.909044225,0.301114832,0.607630298,1.988294625,14.9068705,2.906540686,2.255221587,1.636043577,2.653724226,1.763802476,5.317549352,3.29495367,0.82780223,1.224946863,1.015824795,0.874869188,0.283932749,0.378158575,0,0.210159802,7.139070681,4.175962873,0.763047121,1.09632181,0.967362633,0.357870018,7.230243953,11.84593932,1.467711132,12.38132105,1.689553819,5.268480752,5.678791717,0.863099592,1.749917568,0.368406343,0.117019559,0.013086265,0,2.827936039,0.013086265,0.195283852,1.846949986,0.491840684,0.033752207,0.399577147,0.399577147,0.204094455,0.204094455
4E61FF7318F44547D02CADCDBB8E11AA782C715B650128D669ECE1C92E725221,1,2,67.1303765,25.97468784,12.96878178,8.937888207,0.886987522,1.340098581,0.3904639,1.413315453,12.96077001,5.537234832,9.263431399,10.45815336,7.87188445,9.38027073,4.476548311,20.55275535,4.256251828,1.959909056,1.989894385,0.619092556,1.795572682,5.942937295,4.263243803,1.682291974,0.609421546,0.102437487,0.31727527,10.03701528,0.158515626,0.583578277,0.367284226,0.113403642,17.95284222,5.203482921,3.090848868,1.255810911,2.682340753,1.534262207,5.61986056,3.584280545,0.346815926,1.554270721,1.429198118,0.272211066,0.191658109,0,0,0.08315144,5.317243925,1.798975732,0.673641121,1.223442732,1.020524821,0.671155983,8.976139253,10.82780472,0.953168735,11.92763844,1.975147948,4.760673385,5.450225413,1.322032496,0.304817732,0.198974656,0.059858422,0,0,4.924751467,0,0.128263423,3.435047972,1.484999436,0.034145829,0.102230847,0.102230847,0.107420891,0.107420891
4F61FE3DD119D736C7E42ECE66C495F2E77A6A07E4C74313A4827EA8C790A4EC,1,2,69.00228852,26.61729567,13.61961202,8.528875538,0.822846866,2.187114538,1.751070182,0.329693811,13.00026151,5.147248638,10.01190571,11.27885373,7.463705352,9.515541646,2.804395478,19.7346884,3.501425384,2.071130769,1.215469821,1.082172577,1.569342688,5.925882427,4.1896181,1.70319665,0.315222963,0.837910648,0.280071992,10.16819268,0.114562118,0.352140354,0.870214785,0.995417515,16.67612224,3.968459704,1.97983393,1.625540384,2.842016199,2.13977767,5.380802014,3.589256945,0.455532819,1.43583639,1.404845578,0.748491474,0.202106517,0.34923779,0.038187373,0.112829605,4.920492081,1.818736827,0.904796749,0.532518677,1.448000724,0.306121634,3.917332022,14.30450779,1.019737439,11.49707175,1.875501659,4.694240466,5.252361756,0.75518359,0.596193229,0.204259709,0.04613019,0,0.038187373,5.103436503,0.202527196,0.313643772,4.144842506,0.478557597,0.036034181,0.113403979,0.113403979,0.236760988,0.236760988
51BC1DEC88719CF8E6F39F59EAB135A89711A89215690FCE590BF0625C1E3DD6,1,2,67.50307307,26.70621009,14.25236637,6.582738861,1.198712022,3.602960474,1.960333762,0.905077502,12.45384371,4.222942505,9.775918009,12.74060968,7.460956284,10.1439625,4.323237529,21.97927775,4.133603488,2.069493263,1.574141086,1.365273548,1.753003463,6.144427795,3.795022199,2.216306244,0.132318668,0.638276298,0.727457333,13.29045738,0.456477304,0.209861811,1.710158223,0.796928605,15.92500908,3.175757398,1.322486749,1.585437734,3.737299662,1.570882106,6.431615181,3.619658927,0.993003281,1.316510739,1.143952845,1.088994443,0.393489789,0.445622556,0,0.235074658,6.480699269,2.141756792,1.329126044,1.744441658,1.251622565,0.327624852,3.30843202,16.93477329,2.022255669,13.17062035,2.275124645,4.363280619,6.76057056,1.098714445,0.380068553,0.36269213,0.030797659,0.033893002,0.030797659,4.789322856,0,0.23213653,3.76614959,0.720057681,0.033893002,0.219714192,0.219714192,5.027338359,5.027338359
5CF23E48C84E7CFF19A23B2720AEBAA55579629666A0C3DE80B5AB61B99592E1,1,2,69.562575,22.66621457,13.20342134,8.348922707,0.728170113,1.429071652,2.29277386,0.409732355,9.408006583,6.064532354,13.25589768,11.52366054,9.346201418,11.16281241,1.801766951,19.51938297,3.955087692,2.575369164,1.529797803,1.458374162,1.827614135,4.806514937,2.908435525,1.869303854,0.457915464,0.581573862,0.236967231,9.9679068,0.938492073,0.316423459,1.597896375,1.525636393,14.23032532,2.538773977,2.212484739,1.271911752,3.156991927,1.759671086,5.384998036,2.868565921,0.859012366,1.247551616,0.608574751,0.754279824,0.464366082,0.083500793,0,0.206412948,6.035893086,1.965362949,1.341605032,1.577666989,1.013936575,0.516326269,8.356006112,10.04181211,1.984162473,14.05174036,1.960086698,6.023790506,6.266471699,1.67303454,0.289594227,0.861031064,0.628082833,0.036376734,0.026180795,2.479910504,0,0.010488777,1.797383952,0.467987129,0.201462741,0.090029041,0.090029041,0.245963512,0.245963512
65276BBC3FDEFC1736DA2BCC97F8BD60FEE7AB381A93D4DA0592417CD6B9C095,1,2,65.10732853,22.49805568,12.13910605,6.491468707,1.070190452,1.708329525,2.413775836,0.460765906,10.35894963,6.154737041,9.744527605,9.829111972,10.00182485,10.39600818,2.941621269,19.64037441,3.448520788,1.390071123,1.360956626,1.507879713,2.557986821,4.511006077,2.627479509,1.859736407,0.257166118,0.393483517,0.306611563,10.47468666,0.381715166,0.127274898,2.015416083,0.780199316,14.18257059,3.309864578,2.185795274,0.863596496,2.505201988,1.620894415,4.694027108,3.422304382,0.698088384,1.253436591,1.365224692,1.237570243,0.410956451,0.655740103,0,0.182488464,5.016110626,1.600194655,1.062437558,1.027750414,0.958847212,0.667242573,6.814375124,11.94285045,1.44204734,13.98657717,2.19746102,4.99424066,6.851314997,1.524524017,0.517893471,0.314667959,0.187233572,0.026499894,0,7.2446609,0,0.462104176,5.13906757,1.647019728,0.170134676,0.179301931,0.179301931,0.644800927,0.644800927
670AC04FDE40796675D4CEFCFC3665EE4CA5AC9717F6CFB597236F1CF04D40D8,1,2,68.61732339,25.38235853,12.25350876,6.071139719,0.181926909,4.128378574,1.480375495,0.38907846,12.85224516,3.212687297,9.011685585,10.56974622,12.23803637,12.37972085,4.362993294,19.78163153,4.333738438,3.064378139,1.234422268,0.883008843,1.832964665,5.536861353,4.077202668,1.397047436,0.020716801,0.59732567,0.114464532,11.12804734,0.461264298,0.260412999,1.26495831,0.732192209,22.81057306,4.428190889,2.290957588,1.726443458,7.008234637,1.967616275,8.017896404,3.906274555,0.96426467,1.759442948,0.935061162,0.304062518,0.044023203,0,0,0.168896853,4.266383738,1.313919121,1.173019231,0.999069467,1.124837237,0.552961016,3.355168321,15.16013405,2.152936779,10.47720784,1.127642434,3.454022535,5.93953147,0.734340051,0.328462991,0.40537989,0.096944327,0,0,7.049765826,0.020716801,0.130675516,4.968773975,1.9450982,0.096944327,0.030105517,0.030105517,0.700493212,0.700493212
6738B75FA266510240ABD5E5762760A8C23E902A45DC9BFC840CD372B9F3EFF7,1,2,69.36018193,24.34209955,13.00009049,7.137951635,1.325666675,1.874522695,2.235053486,0.424366402,11.34194954,4.645939146,9.756549612,12.45152997,9.806106143,12.99532046,3.874619392,21.18324459,3.772412276,1.72005561,1.613620943,1.429789283,2.022363951,6.14853976,4.814201519,1.341991486,0.523221866,0.277649818,0.051578296,10.83251617,0.095737176,0.663292325,1.506947067,0.849826485,17.48075672,3.668482595,1.608583637,2.193222011,2.829133463,1.752146346,7.000190089,3.40246996,0.662348457,1.466526019,1.156335514,1.182496448,0.28532249,0.856319045,0,0.043433827,6.8499775,2.515442331,1.423357221,1.48294303,1.463442505,0.585025426,7.871087463,12.65923259,2.283897394,13.21086507,1.26834493,3.741429528,8.256816386,1.646329533,0.139364745,0.384541842,0.043433827,0,0,3.627106567,0,0.117091563,2.829262041,0.940680826,0.195377801,0.282073264,0.282073264,0.30203901,0.30203901
6F80EF0276693E129A44B344472E81C031950F56629E18BB52CFAEE33CC4FC9D,1,2,65.84196966,19.59074933,11.29976987,8.180861413,1.10493774,0.867195262,0.374542992,0.766725156,8.205125911,6.196171785,10.81504766,11.15328192,9.332762092,12.53089138,2.16854499,20.06644221,3.190550408,1.955830576,1.885017589,1.057233162,1.885826769,5.608764061,3.818175121,1.787963165,0.336935196,0.149468672,0.48027446,10.70905672,0.675900591,0.54608775,0.110910356,0.733256858,12.7407737,3.317037621,1.670911925,0.73201522,3.153804913,1.362818746,3.480668984,3.662949194,0.762751634,1.429473451,1.441212765,1.220085907,0.61300881,0.498792515,0,0.110910356,7.178862814,2.782792013,0.899942203,1.691739691,1.599798631,0.609702871,8.457304139,10.091235,1.875131001,15.60644223,1.913355302,6.049691643,8.408625651,0.788424411,0.367462679,0.540319657,0.036656891,0,0,4.302577857,0,0.24130051,3.258475317,0.763212656,0,0.213287566,0.213287566,0.232917845,0.232917845
71C5C387BDD6CF26140670587F4139B1023A6A988D784DC0B37FC70A1088DFC5,1,2,68.06395506,24.04439688,11.39436485,7.418358266,0.364631018,1.34974353,1.078670794,1.177618347,12.57543646,4.958166249,10.46803842,11.6182106,10.71434175,11.08197494,2.886271907,19.01528044,3.284026647,1.900102956,2.024244504,1.82789929,2.837676253,4.724099714,2.79617082,1.863777485,0.405789884,0.402915289,0.11410818,9.942051116,0.158965663,0.885817665,1.195037757,0.314842518,17.35997137,3.209703755,2.355074728,1.833293927,2.947486557,1.830009301,6.515917233,2.653148841,0.253185097,1.249019124,0.992050015,0.665428609,0.296197789,0.162772109,0.127064803,0.114438118,6.225836355,1.882465538,1.627367849,1.344397381,1.042738057,0.736857156,7.570746321,11.28923454,1.398241331,11.31028873,1.003176922,5.801122374,4.524247965,2.411077692,0.225554001,0.058264967,0.066470735,0.026471834,0,6.011019447,0.182682586,0.358862078,4.539320177,0.762276753,0.172703085,0.052243863,0.052243863,0.186938782,0.186938782
735DCB68E87AE4E4A7546659652ED624D795494DFFE8B463704632EA676A7B2B,1,2,67.60335266,22.70575221,10.59587448,6.237300383,1.280459244,0.840368163,2.04786243,0.184566854,12.07431429,5.471203957,10.61489837,10.69261351,11.05918892,11.17228962,2.799194534,18.21537853,2.89679548,1.446800623,1.731964626,0.781194656,2.997598507,4.539917817,3.232690392,1.307094052,0.156208455,0.431758122,0.17621415,9.183329974,0.469529663,0.274475638,0.023592325,2.405804577,15.78796596,3.151140186,1.633716372,1.165276857,3.765227046,2.137739113,5.111760582,2.020678726,0.322350081,0.883716621,0.716074749,0.541118114,0.207669528,0.135927294,0,0.166417093,6.252842614,2.487660625,1.126169723,1.589276534,0.911787203,0.397342759,7.535848384,9.22598103,1.201854273,13.00708275,1.865332958,5.576291363,5.639453112,2.340562027,0.243969051,0.319528888,0.195329171,0,0,5.436365252,0.038155456,0.973150747,3.940321866,0.433351823,0.038155456,0.204633709,0.204633709,0.173931906,0.173931906
7368E01C1CB5531B6FA0667A0A99853A5433BBB5543B786FD7F0C8395CAA87EE,1,2,67.1540275,23.75989787,14.49384719,8.295384354,0.808413069,2.605298678,1.965006808,0.819762466,9.21326149,5.607806546,12.02746628,10.58861296,7.982677095,11.2516396,2.52535203,19.8903119,3.076520872,1.991862917,1.892655384,1.152193257,1.282581542,5.163828883,2.126926376,3.023830755,0.42224447,0.528881241,1.094300547,12.72113916,0.701979063,0.261168448,1.308717776,1.323791701,14.48214153,3.496961708,1.862385229,1.450903434,2.972472067,1.27250628,4.998561671,4.251975705,0.579536784,1.714332197,1.833164966,2.161047935,0.918070517,0.682568069,0.018176153,0.528039433,5.33043251,1.708666226,0.671244825,1.557754757,1.018722488,0.584898983,4.927314829,12.64698598,1.811719515,13.95398823,2.552430033,5.266162956,6.566911989,0.941084181,0.337827629,0.579716732,0.583323686,0.018176153,0.054528459,4.975539948,0.018176153,0.081422317,4.122056868,0.441942147,0.136026618,0.117055987,0.117055987,0.478429928,0.478429928
